videoId,text,createTime,hour,dayOfTheWeek,authorId,name,nickName,verified,musicId,musicName,musicAuthor,musicOriginal,webVideoUrl,videoUrl,duration,diggCount,shareCount,playCount,commentCount,mentions,hashtags
6879952519586450690,It’s a no from me. Be smart and work hard #fyp #foryou #foryoupage #gymshark #fitness #bodybuilder #supplements,1601863781,3,1,6830062072786322437,evan_holmes_,Evan Holmes,0,6792987346171070465,Say So (Instrumental Version) [Originally Performed by Doja Cat],Elliot Van Coup,0,https://www.tiktok.com/@evan_holmes_/video/6879952519586450690,https://v77.tiktokcdn.com/ac2cb0311368ec8f48a39583c5b8f5bf/5fe11a8f/video/tos/alisg/tos-alisg-pve-0037c001/2b18d349776543fdb2eb8982a5908f29/?a=1233&br=1708&bt=854&cd=0%7C0%7C1&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=2020122115574701019020909243127031&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=M3VrZ25meGo7dzMzMzczM0ApZTM5Zzo2aWQ0N2Y0ODdkOmdwLzBmbWsuLXFfLS1jMTRzczY2YzM1NmMzYzMwLWE0Ll46Yw%3D%3D&vl=&vr=,52,1742,75,44100,86,0,7
6884933059758755073,#fyp #🐍🐍🐍🐍🐍🐍🐍🐍 #foryou #standwithkashmir #rizwandurrani57 @rehankhan3724,1603023398,13,7,6707203238452118533,rizwandurrani57,Rizwan Durrani,0,6884933064972176129,original sound,Rizwan Durrani,1,https://www.tiktok.com/@rizwandurrani57/video/6884933059758755073,https://v77.tiktokcdn.com/5ce152ddf32ebb60f8d07bebfcc3077e/5fe11a69/video/tos/alisg/tos-alisg-pve-0037c001/aebefd3327c94d6e88178e7ec41d95f0/?a=1233&br=2980&bt=1490&cd=0%7C0%7C1&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=2020122115574701019020909243127031&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=anFmNTV0azk2eDMzOjczM0ApNTszPDU5M2U3N2k5ZzY8OGdtZWpwbmduMTNfLS0wMTRzc2FgNjY2MGNfMWFiXzNgNDE6Yw%3D%3D&vl=&vr=,15,274,2,3456,3,1,5
6895846066961337601,#fight#anime#animeedit#animefight#vs#berry#viral#pibes#parati#fyp,1605564281,22,1,6823048263748715526,maxzg7,Juan Gomez,0,6871457877022739201,nhạc nền - ⚡Acacia⚡,⚡Acacia⚡,1,https://www.tiktok.com/@maxzg7/video/6895846066961337601,https://v77.tiktokcdn.com/1074927e3ee102d04e2a5ba07253efc5/5fe11a60/video/tos/alisg/tos-alisg-pve-0037c001/e097d0529e124ccca9a2e56c138beb73/?a=1233&br=358&bt=179&cd=0%7C0%7C0&cr=0&cs=0&cv=1&dr=0&ds=6&er=&l=2020122115574701019020909243127031&lr=tiktok_m&mime_type=video_mp4&qs=5&rc=ajpndHJxOXZpeDMzMzczM0ApPDdmOTQ4PGVoN2k0NGg6aGdfMWgwZGEwYm1fLS0zMTRzc2IvMDRfNmI2Yy0yLl9gYDU6Yw%3D%3D&vl=&vr=,5,7161,6,161600,80,0,10
6884933447480003842,#fyp #🐍🐍🐍🐍🐍🐍🐍🐍 #foryou #standwithkashmir                                     عشق وار خَتاَ دِ کم,1603023488,13,7,6707203238452118533,rizwandurrani57,Rizwan Durrani,0,6640332975034600198,Ishqa za tabah de krom, 🔥 SK ❤️,1,https://www.tiktok.com/@rizwandurrani57/video/6884933447480003842,https://v77.tiktokcdn.com/9d3ba0b578dee5237e7aa883f77c1c1f/5fe11a6f/video/tos/alisg/tos-alisg-pve-0037c001/76333d9a2de44c2b8ed5c299909fb81b/?a=1233&br=4598&bt=2299&cd=0%7C0%7C1&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=2020122115574701019020909243127031&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=M2lwN3A6bGU2eDMzNjczM0ApOjQzNmRkaTxnNzc7PGQ0NGcwNGhmMm9rMTNfLS1jMTRzc180Y2IuYmE0MWJgMjAuYV46Yw%3D%3D&vl=&vr=,20,368,1,5189,13,0,4
6883604590525156609,#Top10 Strongest #onepiece Characters by the end of the show. #anime #strongestcharacters #animeboy #luffy #zoro #animeedit #animeedits #animestiktok,1602714092,23,3,6716564983927211013,ernie.senpai,Ernie Senpai,0,6883604584355367681,original sound,Ernie Senpai,1,https://www.tiktok.com/@ernie.senpai/video/6883604590525156609,https://v21.tiktokcdn.com/video/tos/alisg/tos-alisg-pve-0037c001/c5a9e848a1814dc8ba5690f1926fb0b4/?VExpiration=1608587910&VSignature=a5c539678b126efae7aaff4716d587f2&a=1233&br=2012&bt=1006&cd=0%7C0%7C1&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=2020122115574701019020909243127031&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=M2VtNnloaXBxeDMzNDczM0ApZzczNmg7aGQzNzs6OmllPGdoY2pwaW9gZzBfLS0yMTRzc2MzLWFeYV4xL14yMDJfX2M6Yw%3D%3D&vl=&vr=,43,29200,78,197300,656,0,10
6886215675350666497,Absolute power is a helluva drug. #power #legday #boss #ceo #truestory #fitness,1603322032,0,4,6730012831293572101,benjamin_robert_graham,Benjamin_Graham,0,6795196970278324998,reality can he whatever i want,Mason Schlang,1,https://www.tiktok.com/@benjamin_robert_graham/video/6886215675350666497,https://v21.tiktokcdn.com/video/tos/alisg/tos-alisg-pve-0037c001/61fb910929f24847a1889eb0a4f95162/?VExpiration=1608587875&VSignature=b540ea3597b60d13c7edb33f0083789e&a=1233&br=1344&bt=672&cd=0%7C0%7C1&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=2020122115574701019020909243127031&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=ajRpeDN3OGVmeDMzMzczM0ApaWQ4OWlkZGRmNzQ4Njg6Z2djNGVeNnAyLjVfLS1iMTRzc18tYmI0LjQzM18uX2EuMF86Yw%3D%3D&vl=&vr=,8,1334,6,9315,23,0,6
6899411430660001026,De qual gostas mais? Good guy 🙂 or Bad guy? 😏 #linhacongelante #timewarpscan #mirror #transition #dlaciebie #reflection #kapinha #sike #spooky #fyp,1606394406,12,4,6799759559303005190,kapinhaoficial,Kapinha,0,6756963366746475270,COPYCAT x Bad Guy,rapidsongs ,1,https://www.tiktok.com/@kapinhaoficial/video/6899411430660001026,https://v77.tiktokcdn.com/ea86c9570b6030f4c6079c97ac4d1a34/5fe11a67/video/tos/alisg/tos-alisg-pve-0037c001/0b20020fef9540f38aaa0c913cf5c220/?a=1233&br=1170&bt=585&cd=0%7C0%7C1&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=2020122115574701019020909243127031&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=amlnNjw5bTt0eDMzMzczM0ApZzc0MzQ2NTs3N2U3OjQ7O2dsM19hZDYvMXNfLS0vMTRzczItYzQ2NV9fLS41NDBjNDM6Yw%3D%3D&vl=&vr=,13,3997,2,34700,23,0,10
6898613799402753281,#kane #VeryBlackFriday #wwe #viral #memories #video #undertaker #fyp #goviral 🤘🏻🔥,1606208694,9,2,71048051980726272,zl15_,Zak Langford,0,6898613785205033730,original sound,Zak Langford,1,https://www.tiktok.com/@zl15_/video/6898613799402753281,https://v77.tiktokcdn.com/82ab7587dc2a8dea51cb8604289548b1/5fe11a74/video/tos/alisg/tos-alisg-pve-0037c001/93311d36067f4237bc46571a53d2ff3f/?a=1233&br=1108&bt=554&cd=0%7C0%7C1&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=2020122115574701019020909243127031&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=ajdxODhyeGZmeDMzaTczM0ApNmg2PDczPGRpNzQ2NzczZGcxc2NxcWEybXJfLS0vMTRzc2FeNDNgY15jMTQ0YjE2MzI6Yw%3D%3D&vl=&vr=,25,2405,15,96400,48,0,8
6885861410329332998,Reply to @user26770788 #theboys #WorldSeries #GamingLife #foryou #fyp,1603239567,1,3,6730707714798191622,jonbezrouch,JonBezrouch,0,6757175376029435905,Falling,Trevor Daniel,0,https://www.tiktok.com/@jonbezrouch/video/6885861410329332998,https://v77.tiktokcdn.com/de54e4d1ad8d2dd3c7da04e42ff31c9b/5fe11a87/video/tos/useast2a/tos-useast2a-pve-0068/fc2027be110b4729989e773fa5aaa502/?a=1233&br=1872&bt=936&cd=0%7C0%7C1&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=2020122115574701019020909243127031&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=am5uazdqajNxeDMzPDczM0ApNDs6aGVnZWRkNzQ4Mzc4O2dsZy9ha29ucTRfLS1iMTZzc2EvLjMyMjMxLmAzXzM1LV86Yw%3D%3D&vl=&vr=,44,9522,75,64000,273,1,5
6879772200065436929,Dejo el POV en sus manos xd(créditos a @..aguadeuwu ) #anime #animeedit #yumeko #billieeilish #bakugou #shoto #iidatenya #uraraka,1601821791,15,7,6863031467317478406,potofrio21,-.🧚‍♀️✨👵🏾✋🏿🧚‍♀️✨.-,0,6847647314127932166,What You Know Bout Love,Pop Smoke,0,https://www.tiktok.com/@potofrio21/video/6879772200065436929,https://v77.tiktokcdn.com/7dfa48e760d8d88abf1e0064a52ebb50/5fe11a70/video/tos/alisg/tos-alisg-pve-0037c001/a1c90f1b6b894c41be24893c3ad95a25/?a=1233&br=1998&bt=999&cd=0%7C0%7C1&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=2020122115574701019020909243127031&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=amRsaGR1anB3dzMzZjczM0ApPDs5aTs7aTw7N2llaTU2aGdybHFmY2lrbHBfLS1iMTRzc2JiMTFfM2EtM2NjYzEzLmM6Yw%3D%3D&vl=&vr=,21,11500,33,47500,212,0,8
6893119957534510338,vaieral vedeo please for you for youpage,1604929558,13,1,6873144428494046210,jibrankoko7,Jibran Khan,0,6893119955223546625,original sound,Jibran Khan,1,https://www.tiktok.com/@jibrankoko7/video/6893119957534510338,https://v21.tiktokcdn.com/video/tos/alisg/tos-alisg-pve-0037c001/ab3834e97e2746f79fb63877bdcc73d9/?VExpiration=1608587882&VSignature=a762426fed478fed5bbf24366ed5b70f&a=1233&br=2440&bt=1220&cd=0%7C0%7C1&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=2020122115574701019020909243127031&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=ajdnO215ZWxueDMzOjczM0ApNDo7aGRpaDs1NzdnNGczNGctZ3NyZ2xlY2hfLS1jMTRzczI2YGBiYDAvLi1jM18xLWE6Yw%3D%3D&vl=&vr=,15,143,8,1084,4,0,0
6881624031561354498,#duet with @brockfit__ - this is probably the wildest one I’ve seen personally. #strength #peopleareawesome #gym,1602252954,15,5,6730012831293572101,benjamin_robert_graham,Benjamin_Graham,0,6880411963634027265,original sound,Brock Hutchinson ,1,https://www.tiktok.com/@benjamin_robert_graham/video/6881624031561354498,https://v77.tiktokcdn.com/6e35851c259362b4d4f4fb333fa0c7b5/5fe11a91/video/tos/alisg/tos-alisg-pve-0037c001/b1cbfb9b671e401a93b1de95c7a48ef4/?a=1233&br=810&bt=405&cd=0%7C0%7C1&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=2020122115574701019020909243127031&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=amg4Z3RmeDg6eDMzNTczM0ApNGhpZDU2ZDwzN2U2M2g6ZGcyYzJubWs2Li1fLS1iMTRzc18zMWFiLS1iLS81Xy8wNi86Yw%3D%3D&vl=&vr=,54,6153,8,61800,36,1,4
6896541657471241474,Передачи от первого лица😄#bellaforteens #ставрополь #футбол #football #рек #рекомендации #rec #recommendations @step__12,1605726235,19,3,6727325107461981190,krotik26,Krotik,0,6896541674575547137,оригинальный звук,Krotik,1,https://www.tiktok.com/@krotik26/video/6896541657471241474,https://v21.tiktokcdn.com/video/tos/alisg/tos-alisg-pve-0037c001/4edd258d203c497d86bc29afa3388c5c/?VExpiration=1608587902&VSignature=653995eca6dd8049e41a30fcaa8c29d2&a=1233&br=6816&bt=3408&cd=0%7C0%7C1&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=2020122115574701019020909243127031&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=amh1amdrbTVxeDMzaDczM0ApNzo2aDY1Nzs8N2ZkOTM3NmdyX3BjZjZmLW5fLS0vMTRzcy1jXl8xX2BiNF9gNjIzMmA6Yw%3D%3D&vl=&vr=,35,831,10,6599,37,1,8
6884688821976354049,tá entrei na bad dps desse vídeo...(🚫ALERTA GATILHO🚫)#4upage #tradução #otaku #anime #animecasal #bad #animeedit #virall #fy,1602966532,21,6,6866076078139950085,sasha.editsx,ninichan🦋,0,6884688837650483970,som original,ninichan🦋,1,https://www.tiktok.com/@sasha.editsx/video/6884688821976354049,https://v77.tiktokcdn.com/59a657a2a9f299b19b886de2445e6ec5/5fe11a7b/video/tos/alisg/tos-alisg-pve-0037c001/7a40f89836254dfdb32f08d9e049ec1f/?a=1233&br=3728&bt=1864&cd=0%7C0%7C1&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=2020122115574701019020909243127031&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=ajRkc2V2eDVueDMzZTczM0ApOGhpM2Q3Z2VoNzc7ZDQ3ZmcxZm9kbC1lbjJfLS1hMTRzc2E0X2IuL2E0Li8yNjU0YjQ6Yw%3D%3D&vl=&vr=,32,25000,1257,99400,659,0,9
6906870391466216709,#horadearrasar,1608131111,15,3,6883227252441809926,matheus__36,user890466908554,0,6757035844780967938,Palhação do Mal,MC Madan,0,https://www.tiktok.com/@matheus__36/video/6906870391466216709,https://v21.tiktokcdn.com/video/tos/useast2a/tos-useast2a-ve-0068c003/a64bce5edb7c4eada7b09b0a2c4e5758/?VExpiration=1608587880&VSignature=090b7928d1cf72f3c90106ab14154aec&a=1233&br=2168&bt=1084&cd=0%7C0%7C1&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=2020122115574701019020909243127031&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=ajQ6NjhmNXk1eTMzPDczM0ApOGQ5N2czPDtmN2Q0N2g8NGdjci1tNTNqMGFfLS0vMTZzc2M0NDExYjJjXmMyNmNfLV46Yw%3D%3D&vl=&vr=,13,1688,441,64300,13,0,1
6901020148426099969,#fypシ #amv #anime #animation #edit #haikyuu #hinatashoyo #weeb #animeedit,1606768965,20,1,6860627097015534597,piki__edits,PIKI,0,6901020142025984769,sonido original,PIKI,1,https://www.tiktok.com/@piki__edits/video/6901020148426099969,https://v77.tiktokcdn.com/4e5cfb60417f1ef7348776a9cb9729fe/5fe11a7c/video/tos/alisg/tos-alisg-pve-0037c001/8a089031977f49af811a4eb9c772f7ae/?a=1233&br=2072&bt=1036&cd=0%7C0%7C1&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=2020122115574701019020909243127031&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=anFxeXJmeDVveTMzZDczM0ApPGY5ZmVlNjwzNzw5OzM7NGdpXnFibWs2Zi9fLS0vMTRzc19jNTBfNl8zMi5iX19gNDU6Yw%3D%3D&vl=&vr=,33,15200,228,62300,126,0,9
6898035916682710274,Un rival 😑😑 #zerotwo #darlinginthefranxx #animeedit #waifu #zerotwoedits,1606074145,19,7,6890524101929698305,un.simple_chico,Armando Ackerman,0,6898035926161689346,sonido original,Armando Ackerman,1,https://www.tiktok.com/@un.simple_chico/video/6898035916682710274,https://v77.tiktokcdn.com/ab9f87392bf445ec85614c68f4228dd3/5fe11a62/video/tos/alisg/tos-alisg-pve-0037c001/127071f5ca6d4fdc84fe8c9cf2fd1425/?a=1233&br=1458&bt=729&cd=0%7C0%7C1&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=2020122115574701019020909243127031&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=M3Y1azVxOjhleDMzNjczM0ApZzZmaWlmODw5N2Q1ZWY8Zmdvb2MzYGMzcnFfLS0xMTRzc2EwYjA1X2AtMjM0LV5eNV86Yw%3D%3D&vl=&vr=,7,8606,445,50900,147,0,5
6901681280128208130,#jhope #junghoseok #ПорадуйМаму #검둥개 #bts_official_bighit #recommendations #방탄소년단 #глобальныерекомендации #р_е_к_о_м_и_н_д_а_ц_и_и #horse,1606922896,15,3,6697512063801017350,cinsubun_10,_cinsubun_,0,6892365012652854018,оригинальный звук,жена эйдана 🥺☂️🌠,1,https://www.tiktok.com/@cinsubun_10/video/6901681280128208130,https://v21.tiktokcdn.com/video/tos/alisg/tos-alisg-pve-0037c001/0aa026a5d4024c519c28b026ed55262d/?VExpiration=1608587877&VSignature=a97d48b5f9b0e0fc16524804b7cb167b&a=1233&br=2472&bt=1236&cd=0%7C0%7C1&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=2020122115574701019020909243127031&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=amY2NXRrbGR1eTMzMzczM0ApZjVlPDk1aTw5NzQ3OWk0Nmc2MHNnMzRlMTBfLS1fMTRzc2I0XjUxYDA2NWNhM2FeMzQ6Yw%3D%3D&vl=&vr=,10,6025,177,18100,217,0,9
6887645369895898369,🏹 | I’m having some of my charli cake from my bday 🥺 | 🏹 | @charlidamelio | 🏹 | #fyp #foryou #birthdaycake #charli #queen #cake #blm,1603654907,19,7,6818607940510483462,trexchars,zooba owns my heart <3,0,6864673209724259078,Photograph,60 Second Sounds🦋,1,https://www.tiktok.com/@trexchars/video/6887645369895898369,https://v77.tiktokcdn.com/b736ad8d741006dc816929491c7ac91d/5fe11a6b/video/tos/alisg/tos-alisg-pve-0037c001/58cfea84ae5a4b568d86ecbdf74f810d/?a=1233&br=3886&bt=1943&cd=0%7C0%7C1&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202012211557480101880612152B1258D0&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=amY5ajt2eHR3eDMzMzczM0ApaDRkOGU3Njs0Nzs5aTc4Omc1MS9ibC1tNl5fLS1eMTRzczA0X2BfNDY2M2MyYDU2NF86Yw%3D%3D&vl=&vr=,15,26300,30,173100,315,1,7
6905029441760578818,Maar er is écht veel mis aan deze video🤯😫Deze juf is toe aan weekend! #groep8a #juf #foutekersttruiendag #tegroot #badhair #stokstruggles #iloveit,1607702451,16,5,62033018218967040,ivananas_,Ivananas🍍,0,6895372307825707778,Jingle Bell Rock,MARIYA,1,https://www.tiktok.com/@ivananas_/video/6905029441760578818,https://v77.tiktokcdn.com/7aedc2b90e5b930cc0a322e7daa00899/5fe11a64/video/tos/alisg/tos-alisg-pve-0037c001/1258eb4c192741d19ef58d4bfb9fe089/?a=1233&br=3044&bt=1522&cd=0%7C0%7C1&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202012211557480101880612152B1258D0&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=anh3ZTozNWRzeTMzOzczM0ApOjZkZDU5OTs1Nzw4NzVnOWdmLmZga2wzYzZfLS0yMTRzc14wL2I2YGJfMjFgMDYuNi46Yw%3D%3D&vl=&vr=,8,2766,4,45700,69,0,7
6879842043880017154,AHHAHAHA #timewarpscan #drunkface,1601838053,20,7,26729425,stinaesther,Es,0,6869403344385870593,verified ppl r using this im crying buh bye,ᔕIᑎEᗩᗪ,1,https://www.tiktok.com/@stinaesther/video/6879842043880017154,https://v77.tiktokcdn.com/d989fd0900d4be71fa11a52685227330/5fe11a65/video/tos/alisg/tos-alisg-pve-0037c001/239bea83c3434837a4c176a2d57adb07/?a=1233&br=1128&bt=564&cd=0%7C0%7C1&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202012211557480101880612152B1258D0&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=M2x4M2g7ZnE0dzMzMzczM0ApOThlNDU0PDw7NzhnZTplM2cvXi81X3Fwa3FfLS0tMTRzczQxLTRiX18tYDVjLmFiLWM6Yw%3D%3D&vl=&vr=,9,7868,175,130100,87,0,2
6905761532039220482,#stitch mit @guinnessworldrecords #sonnelebensfroh#fy#fyp#fun,1607872904,15,7,6672914621285860357,sonnelebensfroh,Sonnelebensfroh,0,6905761514956212994,Originalton,Sonnelebensfroh,1,https://www.tiktok.com/@sonnelebensfroh/video/6905761532039220482,https://v77.tiktokcdn.com/80d11e4508cc6ffb73b9a0e7ae1a7ae3/5fe11a68/video/tos/alisg/tos-alisg-pve-0037c001/5d8c4f26c913433bb987d9620cb9790f/?a=1233&br=2680&bt=1340&cd=0%7C0%7C1&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202012211557480101880612152B1258D0&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=M25kanJ2N3g2eTMzNzczM0ApNTpkZTw7aWQ2NzxmZDU7aWdrbV9oYG1oL19fLS00MTRzczItXy5iXzRfMDEwMGA1X2M6Yw%3D%3D&vl=&vr=,12,461700,102700,11100000,11600,1,5
6899136673347685634,Thank you so much for all the support!!,1606330434,18,3,6751836460218270726,relaxify,RELAXIFY | Oddly Satisfying,0,6847647314127932166,What You Know Bout Love,Pop Smoke,0,https://www.tiktok.com/@relaxify/video/6899136673347685634,https://v77.tiktokcdn.com/5e4b9d4abd3690ec2c9c7ec38ca91495/5fe11a64/video/tos/alisg/tos-alisg-pve-0037c001/3b61f5a7a8d14901bf5fb887210c78af/?a=1233&br=2760&bt=1380&cd=0%7C0%7C1&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202012211557480101880612152B1258D0&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=M3BnbDlqcGlkeDMzaTczM0ApNDMzOGRpOzw1N2lnZGk2N2dpLjRtczFlZHNfLS0uMTRzczMwYzUzMzAzLTEvMGA2My86Yw%3D%3D&vl=&vr=,8,86000,308,776800,421,0,0
6894259747290123521,The dogs went right in after him 😅 @salty.bun,1605194936,15,4,6604420603187675141,riovacci,Riovacci,0,6894259746329643777,original sound,Riovacci,1,https://www.tiktok.com/@riovacci/video/6894259747290123521,https://v77.tiktokcdn.com/d7a325e2f897b5ded38c918a2bdaf33a/5fe11a79/video/tos/alisg/tos-alisg-pve-0037c001/9d6807dd451c4ba08f11e96fd5aca6fd/?a=1233&br=1910&bt=955&cd=0%7C0%7C0&cr=0&cs=0&cv=1&dr=0&ds=6&er=&l=202012211557480101880612152B1258D0&lr=tiktok_m&mime_type=video_mp4&qs=5&rc=ajpkdHJ2eHlveDMzNjczM0ApNGlmaDg3ZGQ7Nzo6PGc3OGdlL21yXjJnNWpfLS0tMTRzc180Xy9iMi5jYDVeNS4zNjY6Yw%3D%3D&vl=&vr=,29,125000,1107,1500000,1164,1,0
6906170881626754309,"One day Zoe is going to be REALLY over my shenanigans, but for now I can still subject her to this kind of breakfast entertainment #hoodiechallenge",1607968235,17,1,6792932806059901957,joanna.rabon,joanna.rabon,0,6677864212619856641,KinjaBang,TroyBoi,0,https://www.tiktok.com/@joanna.rabon/video/6906170881626754309,https://v77.tiktokcdn.com/34954e86bda5d13d0a9fc215b6448868/5fe11a68/video/tos/useast2a/tos-useast2a-ve-0068c003/e05a49e7a1164cab93f830a988feaeed/?a=1233&br=1790&bt=895&cd=0%7C0%7C1&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202012211557480101880612152B1258D0&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=M3I8NGdzbHN0eTMzZjczM0ApOWY0NzNpaGVnNzg3PGZkZmdgMGpmaWYuX19fLS02MTZzc14yMi42MF4xYDEyMzIzNTE6Yw%3D%3D&vl=&vr=,12,8204,93,86200,297,0,1
6902412854188674306,I’m the combination #fyp #foryou #fy #voorjou #voorjoupagina #viral,1607093229,14,5,6788212025962644485,demiidejong,Demi de Jong •,0,6869575672570891014,Combination Taco Bell and Pizza Hut by Das Racist,Jinx ,1,https://www.tiktok.com/@demiidejong/video/6902412854188674306,https://v77.tiktokcdn.com/d2a45906990511659a9edfa6a979e550/5fe11a6b/video/tos/alisg/tos-alisg-pve-0037c001/fcefb15657704bc3956f7fc29d362617/?a=1233&br=2954&bt=1477&cd=0%7C0%7C1&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202012211557480101880612152B1258D0&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=Mzh1aGtoNXE3eTMzOzczM0ApOjQ5OjpoNTtkN2U0Mzk3ZGdtZGxhXnNhazJfLS1iMTRzc2AzXzEwL18uLTBeXy4zYWE6Yw%3D%3D&vl=&vr=,15,6454,19,63200,107,0,6
6897664007780568321,And then this happened (see previous vid) 🥵 @debs_fl  #tiktokfriends #thirsttrap #missmarketing,1605987553,19,6,6749455452130444293,missmar29plus10,Miss Mar,0,6864247805255469830,original sound,jose,1,https://www.tiktok.com/@missmar29plus10/video/6897664007780568321,https://v77.tiktokcdn.com/90dfb315d9895ee941d99f071d4c4870/5fe11a64/video/tos/alisg/tos-alisg-pve-0037c001/ce420dcb3d3c4a4c93b11c9f68be2d47/?a=1233&br=1554&bt=777&cd=0%7C0%7C1&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202012211557480101880612152B1258D0&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=M3Q0bGtpbW9weDMzOzczM0ApN2lkNTdpPDxpNzYzOThkZWdeLjAzazVlbXBfLS0uMTRzczA1MjNfNDVjLWFeMmNjLzI6Yw%3D%3D&vl=&vr=,8,899,7,35900,88,1,3
6879055868676132097,Is moraine lake on your bucket list? #alberta #canada #travelcanada #travelalberta #banff #morainelake,1601655007,17,5,6798588376820909061,theglobewanderers,Jake and Kaylee,0,6530624649733084175,Sweet Dreams (A cappella),Holly Henry,0,https://www.tiktok.com/@theglobewanderers/video/6879055868676132097,https://v77.tiktokcdn.com/bdbf7a5c2566b6c166d7a4f2db1976ee/5fe11a66/video/tos/alisg/tos-alisg-pve-0037c001/b01268d362de48f68fcbbcbc83e74d86/?a=1233&br=3918&bt=1959&cd=0%7C0%7C1&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202012211557480101880612152B1258D0&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=MzdrZDY7ZnZvdzMzODczM0ApMzU7OTk5ZDw5Nzg6O2lpOGdsXm1zX3ExLW9fLS1gMTRzcy4wMjI2Mi0tNWNgLWItMDQ6Yw%3D%3D&vl=&vr=,10,86900,6076,654200,694,0,6
6882975789143379201,De @2e persoon heeft smetvrees en de @4e persoon laat alles liggen😂 @marito.dorito  #jufjoyce #verhuisvlog #teacher #comedy #yesidothecooking,1602567686,6,2,6626728424634417158,jufjoyce,Juf_Joyce,0,6859447951941831430,cook clean plot twist tyananana,tyana,1,https://www.tiktok.com/@jufjoyce/video/6882975789143379201,https://v77.tiktokcdn.com/a0aae27683ccf0a7934056c13d571d92/5fe11a66/video/tos/alisg/tos-alisg-pve-0037c001/1defa541db9a49b5b37a68400904194c/?a=1233&br=2612&bt=1306&cd=0%7C0%7C1&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202012211557480101880612152B1258D0&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=M2Z1bmhscDNteDMzZTczM0ApZWc5ODRkaWU4NzppNmZmOmdiZ3FrLy5gcC9fLS1fMTRzc14xLTAxYTIxNGA1Ll5iYjA6Yw%3D%3D&vl=&vr=,10,5865,1,34800,257,3,5
